"","region","haulid","year","lat","lon","stratum","stratumarea","depth","spp","wtcpue"
"1776","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Boreogadus saida",0.1404
"1777","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Careproctus reinhardti",0.0178
"1778","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Centroscyllium fabricii",1.69
"1779","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Clupea harengus",0.1609
"1780","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Enchelyopus cimbrius",1.032
"1781","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Gadus morhua",4.52
"1782","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Glyptocephalus cynoglossus",0.178
"1783","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Hippoglossoides platessoides",9.93
"1784","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Leptagonus decagonus",1.08
"1785","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Leptoclinus maculatus",0.0433
"1786","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Lycodes vahlii",1.668
"1787","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Malacoraja senta",0.59
"1788","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Mallotus villosus",0.2354
"1789","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Pandalus borealis",105.0053
"1790","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Pandalus montagui",0.092
"1791","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Pasiphaea multidentata",0.2694
"1792","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Reinhardtius hippoglossoides",14.722
"1793","Gulf of St. Lawrence North","15-24-2018-08-07 -01:36:00",2018,48.520833333,-68.7955,"48--69-100",2129.55768184194,135,"Sebastes sp.",2.12
"1794","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Amblyraja radiata",11.89
"1795","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Clupea harengus",0.721
"1796","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Enchelyopus cimbrius",0.5315
"1797","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Glyptocephalus cynoglossus",0.7315
"1798","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Hippoglossoides platessoides",0.768
"1799","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Hippoglossus hippoglossus",11.07
"1800","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Lycodes vahlii",0.412
"1801","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Malacoraja senta",0.8295
"1802","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Mallotus villosus",0.0161
"1803","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Melanostigma atlanticum",0.1078
"1804","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Pandalus borealis",0.0103
"1805","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Pasiphaea multidentata",0.1641
"1806","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Reinhardtius hippoglossoides",96.51
"1807","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Sebastes sp.",31.2035
"1808","Gulf of St. Lawrence North","15-26-2018-08-07 -09:28:00",2018,48.360166667,-69.33033333,"48--70-300",255.891264749598,280,"Urophycis tenuis",1.99
"1809","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Amblyraja radiata",77.785
"1810","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Arctozenus risso",0.3723
"1811","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Clupea harengus",0.3155
"1812","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Enchelyopus cimbrius",6.479
"1813","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Glyptocephalus cynoglossus",0.1167
"1814","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Hippoglossoides platessoides",29.33
"1815","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Leptoclinus maculatus",0.016
"1816","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Lycenchelys paxillus",0.0031
"1817","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Lycodes sp.",0.0233
"1818","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Lycodes vahlii",5.23
"1819","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Malacoraja senta",3.6917
"1820","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Mallotus villosus",0.487
"1821","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Melanostigma atlanticum",0.0875
"1822","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Myxine glutinosa",0.6995
"1823","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Pasiphaea multidentata",0.1852
"1824","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Phycis chesteri",0.809
"1825","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Reinhardtius hippoglossoides",47.17
"1826","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Sebastes sp.",260.78
"1827","Gulf of St. Lawrence North","15-27-2018-08-07 -12:38:00",2018,48.403166667,-69.08733333,"48--70-300",255.891264749598,263,"Urophycis tenuis",3.63
"1828","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Argis dentata",0.7793
"1829","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Artediellus sp.",0.0336
"1830","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Aspidophoroides monopterygius",0.4362
"1831","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Boreogadus saida",0.313
"1832","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Eualus gaimardii gaimardii",0.0038
"1833","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Eualus macilentus",0.0857
"1834","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Gymnocanthus tricuspis",5.35
"1835","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Hippoglossoides platessoides",2.77
"1836","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Icelus spatula",0.0296
"1837","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Leptagonus decagonus",0.0363
"1838","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Leptoclinus maculatus",0.2648
"1839","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Lumpenus lampretaeformis",2.158
"1840","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Lycodes lavalaei",0.1186
"1841","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Mallotus villosus",0.3854
"1842","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Melanostigma atlanticum",0.0237
"1843","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Pandalus borealis",0.0313
"1844","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Pandalus montagui",2.2608
"1845","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Pasiphaea multidentata",0.016
"1846","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Sabinea septemcarinata",0.1039
"1847","Gulf of St. Lawrence North","15-29-2018-08-07 -20:27:00",2018,48.556833333,-68.68466667,"48--69-100",2129.55768184194,60,"Triglops murrayi",0.1297
"1848","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Amblyraja radiata",45.06
"1849","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Argis dentata",0.001
"1850","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Aspidophoroides monopterygius",0.0151
"1851","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Centroscyllium fabricii",1.46
"1852","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Enchelyopus cimbrius",2.58
"1853","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Gadus morhua",0.2695
"1854","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Glyptocephalus cynoglossus",15.182
"1855","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Gymnocanthus tricuspis",1.312
"1856","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Hippoglossoides platessoides",5.54
"1857","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Hippoglossus hippoglossus",7.68
"1858","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Leptoclinus maculatus",0.0223
"1859","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Lycenchelys verrillii",0.0039
"1860","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Malacoraja senta",0.0121
"1861","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Mallotus villosus",0.044
"1862","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Melanostigma atlanticum",0.0435
"1863","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Merluccius bilinearis",0.296
"1864","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Myxine glutinosa",3.62
"1865","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Nezumia bairdii",0.144
"1866","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Pasiphaea multidentata",1.0505
"1867","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Reinhardtius hippoglossoides",245.458
"1868","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Sebastes sp.",32.7809
"1869","Gulf of St. Lawrence North","15-30-2018-08-07 -23:40:00",2018,48.652,-68.76066667,"48--69-300",1578.28763826602,340,"Urophycis tenuis",0.5945
"1870","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Amblyraja radiata",2.2
"1871","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Argis dentata",0.2257
"1872","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Aspidophoroides monopterygius",0.0051
"1873","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Boreogadus saida",0.285
"1874","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Eualus macilentus",0.1524
"1875","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Hippoglossoides platessoides",0.93
"1876","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Leptagonus decagonus",0.384
"1877","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Lumpenus lampretaeformis",0.238
"1878","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Lycenchelys verrillii",0.0044
"1879","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Lycodes vahlii",0.1576
"1880","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Malacoraja senta",0.0624
"1881","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Mallotus villosus",0.1889
"1882","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Melanostigma atlanticum",0.0064
"1883","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Pandalus borealis",0.07
"1884","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Pandalus montagui",0.0163
"1885","Gulf of St. Lawrence North","15-32-2018-08-08 -04:06:00",2018,48.651166667,-68.30516667,"48--69-100",2129.55768184194,64,"Sabinea septemcarinata",0.0059
"1886","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Amblyraja radiata",11.18
"1887","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Enchelyopus cimbrius",1.522
"1888","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Glyptocephalus cynoglossus",12.7745
"1889","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Gymnocanthus tricuspis",0.2637
"1890","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Hippoglossoides platessoides",1.58
"1891","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Leptagonus decagonus",0.0285
"1892","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Melanostigma atlanticum",0.0391
"1893","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Myxine glutinosa",6.24
"1894","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Nezumia bairdii",0.2399
"1895","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Pandalus borealis",0.1508
"1896","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Pasiphaea multidentata",0.5225
"1897","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Reinhardtius hippoglossoides",79.1755
"1898","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Sebastes sp.",76.3544
"1899","Gulf of St. Lawrence North","15-33-2018-08-08 -07:37:00",2018,48.879166667,-67.91816667,"48--68-300",443.416457896805,301,"Urophycis tenuis",0.3
